0, 0.122, 0.123, 0.124, 0.125, 0.126, 0.127, 0.128
-0.04,-0.5060117583889447,-0.4936085287862157,-0.4886931861250811,-0.4819272814549898,-0.4806107224184169,-0.4768277451337183,-0.4790068612814242
-0.03949685534591195,-0.525186091721641,-0.5105596912468255,-0.5012742591143668,-0.493039038246386,-0.4928974217248339,-0.4916500810627861,-0.4945126014896673
-0.0389937106918239,-0.5419734493970016,-0.5244184636734475,-0.5140170195806256,-0.5076366064815968,-0.5051750992321242,-0.5054124630900594,-0.5114924465003067
-0.038490566037735846,-0.5562319439330252,-0.5372146028906053,-0.525909328956468,-0.5185620009065784,-0.5159214937450709,-0.5178778639123055,-0.5257675996329562
-0.0379874213836478,-0.5679072439291903,-0.5486336792927158,-0.5361102183492471,-0.528832943024675,-0.5263960563353466,-0.5283974677199255,-0.5370106061275155
-0.03748427672955974,-0.5775694045686572,-0.5581557383486347,-0.5455768181635852,-0.53817173594445,-0.535631450079127,-0.5375035128856185,-0.5457611673246842
-0.0369811320754717,-0.5847261992502043,-0.5661208773896669,-0.553577759122944,-0.5463465947626389,-0.543509164390424,-0.5453511850963666,-0.5528328762154742
-0.03647798742138365,-0.589630897660274,-0.5723925151406636,-0.5604940915449464,-0.5532793775133837,-0.5502467991998253,-0.5515753152633257,-0.5577849963930119
-0.0359748427672956,-0.5931707806709587,-0.5776188144308774,-0.566283457050422,-0.5593113854791802,-0.5560483311294638,-0.5567154313269659,-0.5614770237867677
-0.03547169811320754,-0.5955819535228067,-0.5815674239062376,-0.5711337222705928,-0.5641959482511878,-0.5607720981341883,-0.5607387967504878,-0.5639676163454179
-0.0349685534591195,-0.5972616886878324,-0.5846039091870758,-0.5750306442528044,-0.5683305581436551,-0.5646262759439568,-0.5639013926946148,-0.5658031084910187
-0.03446540880503145,-0.5982938053075066,-0.5870950992311663,-0.5780964180107517,-0.5717254354075612,-0.5677885420629222,-0.5664201582029079,-0.5671170555757191
-0.033962264150943396,-0.5989921357302415,-0.5889376577420006,-0.580714012405029,-0.5744916962765969,-0.5704513079041078,-0.5684116837300699,-0.5680730194542931
-0.033459119496855344,-0.5994566257550065,-0.5904202553782418,-0.5826806854195368,-0.5767538446915355,-0.5724940732432477,-0.5699767072202471,-0.5687632533214185
-0.0329559748427673,-0.5997456664759871,-0.5914209918873908,-0.5842893943573424,-0.5784780659139893,-0.5741614049923554,-0.5712151791644138,-0.5693053050454888
-0.03245283018867924,-0.5999351917762872,-0.5923287939154379,-0.5855263389060938,-0.5799507185762776,-0.5754954711168214,-0.5721847867760412,-0.5697186599283551
-0.031949685534591196,-0.6000513231092551,-0.5929703910533732,-0.5865382992280611,-0.5810805034375237,-0.5765289256741295,-0.5729958147447621,-0.5700358942647737
-0.031446540880503145,-0.6000751456892852,-0.5933999957745484,-0.5873277469196498,-0.5819678072047256,-0.5774242697231293,-0.5735772378124231,-0.5702950626011727
-0.030943396226415096,-0.6001359327301219,-0.5938098293628744,-0.5879316399945491,-0.5826714709551998,-0.5780817818734849,-0.5740579325569899,-0.5704868752954375
-0.030440251572327045,-0.6001038493468411,-0.5941012917227868,-0.588486732638108,-0.5832398899863444,-0.5785936993065257,-0.5744665521093693,-0.5706639205217187
-0.029937106918238997,-0.6000893046891111,-0.5943187603047941,-0.588813021799038,-0.5837299923313441,-0.5790260145356976,-0.5747760915022372,-0.5708044503254618
-0.02943396226415094,-0.6001034394909089,-0.5945304968697169,-0.5891150251744129,-0.5840629166032469,-0.5793635240914435,-0.5750247651898321,-0.5709296009580704
-0.028930817610062897,-0.6000901568524596,-0.5945818684801496,-0.5893186190078408,-0.5843391506556285,-0.5796170061830599,-0.575216819312897,-0.5710148792374072
-0.028427672955974842,-0.6000602501090329,-0.5947003503694606,-0.5895109591904517,-0.5845744666640756,-0.5798449274109267,-0.5753421862125498,-0.5711337119800414
-0.027924528301886794,-0.6000590735251599,-0.5947519920180138,-0.5896174286983634,-0.5846975225233394,-0.5800129928695903,-0.5755090258422215,-0.5711690725583896
-0.027421383647798742,-0.6000177170747946,-0.5948068394043915,-0.5897142814696543,-0.5848509590114337,-0.5801539403300593,-0.5756306385504368,-0.5712504809092372
-0.02691823899371069,-0.6000089498082144,-0.5948345051504805,-0.5898338130968916,-0.5849747487084248,-0.5802424613951104,-0.575698191960754,-0.5712874852688001
-0.026415094339622643,-0.6000131775784605,-0.5948755168598814,-0.5898873756981456,-0.5850534423463989,-0.58035248530045,-0.5757817856150156,-0.5713131564091694
-0.02591194968553459,-0.599957742918146,-0.5949321425792202,-0.5899535356167306,-0.5850814068191346,-0.5804134643240768,-0.5758471725674911,-0.5713684875421247
-0.02540880503144654,-0.599935246309333,-0.5948850863277572,-0.5899874344975666,-0.5851463533579104,-0.5804694804684765,-0.5758558600036159,-0.571402527384754
-0.02490566037735849,-0.5999357154488849,-0.5949337572477593,-0.5900048075289076,-0.5852129394135833,-0.5804976096144953,-0.575904690945707,-0.5714309534971879
-0.02440251572327044,-0.5999194001150014,-0.5949305191506609,-0.5900912282794227,-0.5852403099133447,-0.5805412451756506,-0.5759389196537315,-0.5714567293305501
-0.02389937106918239,-0.5999183281509403,-0.5949252463202703,-0.5900345130575577,-0.5852346480037063,-0.5805555892051858,-0.5759695773208154,-0.5714511591987862
-0.02339622641509434,-0.5998716470985002,-0.5949308413799045,-0.5900386514848397,-0.5852779959069042,-0.5806046531926446,-0.5759998537025555,-0.5715051680834422
-0.02289308176100629,-0.5998701871965016,-0.5949378735256763,-0.5900683303104679,-0.5853167489302838,-0.5806029448075607,-0.5760543537346315,-0.5714974340961648
-0.02238993710691824,-0.5998406515767022,-0.5949324827068234,-0.5900871557924244,-0.5853284058227445,-0.5806391762074483,-0.5760373233716733,-0.5715427648944722
-0.02188679245283019,-0.5998316116336662,-0.5949166227617553,-0.5900609406785695,-0.5853304424693644,-0.5806407450229134,-0.5760424586751295,-0.5715694937376242
-0.02138364779874214,-0.5997955268119788,-0.5949047945362902,-0.5900790902647723,-0.5853498217464951,-0.5806264734752298,-0.5760860474631471,-0.5715585922517857
-0.02088050314465409,-0.5998299485148781,-0.5949432178953883,-0.5901309388521939,-0.5853688032624874,-0.5806969281610432,-0.5760941638826694,-0.5715433192954122
-0.020377358490566037,-0.5998180968008807,-0.5949064567325066,-0.5900510844621134,-0.5853457782680904,-0.5806667173524968,-0.57607994362112,-0.5715696441343378
-0.01987421383647799,-0.5997968239964067,-0.5949098803456746,-0.5900817385918343,-0.5853512270875543,-0.5806577693747208,-0.5760772016702391,-0.5715823785286678
-0.019371069182389938,-0.5998472623490844,-0.594903627894242,-0.5900998448570034,-0.585351093397778,-0.5806921043715538,-0.5760883628871145,-0.5715802481092687
-0.01886792452830189,-0.5998263201189364,-0.5948862076995367,-0.5900853835260106,-0.585351793657042,-0.580684717741732,-0.5760827575746169,-0.5716190099748093
-0.018364779874213838,-0.5998049485275175,-0.594917732318366,-0.5900698279622437,-0.5853515838311585,-0.5806721685413447,-0.576109359466554,-0.5715760560740557
-0.017861635220125786,-0.599776761103229,-0.5949112903910283,-0.5900945009564411,-0.5853214944407678,-0.5807364714019729,-0.5760818918076346,-0.5716251649148124
-0.017358490566037738,-0.5998116884187259,-0.5949054977614683,-0.5900965092272555,-0.5853535351179825,-0.5806936541660608,-0.5761134372066876,-0.5716076385912681
-0.016855345911949687,-0.5997788803460422,-0.5948621394759483,-0.5900870338914256,-0.5853633758675743,-0.5806870715502469,-0.5761291533923496,-0.5716218044263215
-0.01635220125786164,-0.5997954672917343,-0.5948896371839464,-0.5900463663845188,-0.5853663720764162,-0.5807206803804281,-0.5760503047224363,-0.5716399527550738
-0.015849056603773583,-0.5997812303625933,-0.5948896585606545,-0.5900752053782135,-0.5853301956928565,-0.5806913857236302,-0.57611917891623,-0.5716319537924398
-0.015345911949685534,-0.5997921603013698,-0.5949088858227625,-0.5901003594358192,-0.585365133179105,-0.5807042195546136,-0.5761094943013826,-0.5716232184611834
-0.014842767295597484,-0.5997854674346571,-0.5948910443736406,-0.5900599004356729,-0.5853662044449144,-0.5807012263798299,-0.5761103589357914,-0.5715996512916507
-0.014339622641509432,-0.5997638089300993,-0.5948901230617409,-0.5900902364614978,-0.585341193661415,-0.5807028527528731,-0.5761166398283913,-0.5716044495379394
-0.013836477987421382,-0.5997610980754049,-0.5948903683932859,-0.5900771845420225,-0.5853296934520147,-0.5807079198347032,-0.576148336567077,-0.5716597737936382
-0.013333333333333332,-0.5997949917334866,-0.5948726166066312,-0.5900939725581451,-0.5853559300901555,-0.5807123274498323,-0.5761243801253986,-0.5716246538726344
-0.012830188679245283,-0.5997637897408236,-0.5948866316369575,-0.5900995865300735,-0.5853760712021877,-0.5806853821080564,-0.5761258974407195,-0.5716373892426375
-0.012327044025157233,-0.5997609482622942,-0.5948561774015412,-0.5900938057929425,-0.5853927399434761,-0.5807614923810083,-0.5761273533219933,-0.5716001862255389
-0.011823899371069181,-0.5997527120056813,-0.5948765920827273,-0.5900657402760007,-0.5853264492759782,-0.5807124184573982,-0.5761122078045191,-0.5716418153999663
-0.011320754716981131,-0.5997518262705664,-0.5948870824675927,-0.590088273599275,-0.5853581286266324,-0.5807173882624265,-0.5761463864275034,-0.5716386833233082
-0.010817610062893081,-0.5997275124603223,-0.5948782343312169,-0.5900705659520853,-0.5853668748943133,-0.5807017057561155,-0.576116670533238,-0.5716049137869679
-0.010314465408805032,-0.5997620711609298,-0.5948796508555125,-0.5900574846571551,-0.585337924547648,-0.58071527585089,-0.5761416648673467,-0.571640445346848
-0.009811320754716982,-0.5997511770945553,-0.5949042072522488,-0.5900847897226427,-0.5853622339296712,-0.580736385710773,-0.5761433048803791,-0.5716275176011382
-0.00930817610062893,-0.5997503069124178,-0.5948974671338598,-0.5900489886589529,-0.5853555592285221,-0.5807241150173106,-0.5761088581903506,-0.5716260896769781
-0.00880503144654088,-0.5997622785793648,-0.5948766286605407,-0.5900916139237715,-0.5853683895541162,-0.5807038138871942,-0.5761440293296087,-0.5716240269962627
-0.00830188679245283,-0.5997791369806272,-0.594904190926043,-0.5900652824579645,-0.585355296664751,-0.5806902276910507,-0.5761185993128877,-0.5716454648630411
-0.00779874213836478,-0.5997718022602844,-0.5948945211756639,-0.5901167285572386,-0.5853605390671244,-0.5807076525556749,-0.5761515271377632,-0.5716298878418535
-0.007295597484276726,-0.5997547427519926,-0.5948677218561538,-0.5900579128240332,-0.585334973525256,-0.5807336394114806,-0.5761589635444516,-0.571626099074228
-0.00679245283018868,-0.5998006744071687,-0.5948794657553804,-0.5900777516014141,-0.585347837460624,-0.5807111237538097,-0.5761321340227429,-0.5716309890131275
-0.006289308176100626,-0.599756843152418,-0.5948653627266386,-0.5900816595147678,-0.5853580824763314,-0.5807268190848697,-0.5761253495385497,-0.5716488187459885
-0.005786163522012579,-0.5997596742387405,-0.594865754591503,-0.5901047199655988,-0.5853981155257082,-0.580679470301119,-0.5761623264984934,-0.571614729913531
-0.005283018867924525,-0.5997758640117756,-0.5948938074733516,-0.5900943102286178,-0.5853803319941249,-0.5807201593607496,-0.5761398703250606,-0.5716283711705891
-0.004779874213836479,-0.5997481552530114,-0.5948489185925947,-0.590065424736118,-0.5853487538105561,-0.5806730462024525,-0.5761625897857335,-0.5716379947033325
-0.004276729559748425,-0.599753419926794,-0.5948586680213362,-0.5900847277208706,-0.5853191846915455,-0.5807101384632872,-0.576147874764575,-0.5716305277242115
-0.0037735849056603783,-0.599765670895297,-0.5948764162756646,-0.5900635646213738,-0.585392497962226,-0.5806860178555985,-0.576153509595366,-0.571649851932398
-0.0032704402515723245,-0.5997334369737485,-0.5948565377433719,-0.5900730764747829,-0.5853531886011079,-0.5807255075920909,-0.5761281162168994,-0.5716661152388063
-0.002767295597484278,-0.5997477836453856,-0.5948927228030083,-0.5900743533771561,-0.5853447778881404,-0.5807397377327683,-0.5761263155241578,-0.5716186528416831
-0.0022641509433962244,-0.5997411062786102,-0.5948825119101186,-0.5900637131186949,-0.5853518448354067,-0.5806813005958464,-0.5761608334506693,-0.5716378748304096
-0.0017610062893081775,-0.599765434307232,-0.5948599945078596,-0.5900803995267763,-0.5853501255918943,-0.5806960897651428,-0.5761539672064119,-0.571649238112809
-0.0012578616352201238,-0.5997497280097938,-0.5948869652077782,-0.5900609325667332,-0.5853607343024396,-0.5807013552565921,-0.5761137607622854,-0.5716170114879469
-0.0007547169811320771,-0.5997572919772858,-0.5948826355727735,-0.5900804946695373,-0.5853656982879425,-0.580701289591645,-0.5761478491545977,-0.5716392389001638
-0.00025157232704402336,-0.5997643364103385,-0.5948635580606535,-0.5900707665706093,-0.5853439581886861,-0.5807266035859908,-0.576137527878319,-0.5716491146176282
0.00025157232704402336,-0.5997467487238892,-0.5948744343650492,-0.5900706979279444,-0.5853857864510172,-0.5807319841962715,-0.5761472929995428,-0.571664615074637
0.0007547169811320771,-0.5997540559006899,-0.5948893306140824,-0.5901017442713419,-0.5853854509090475,-0.5807231698535726,-0.5761580779956842,-0.5716171158477118
0.0012578616352201238,-0.5997551293159005,-0.5948789166699037,-0.5900781313893869,-0.5853879943256153,-0.5807065250784952,-0.5761482037215484,-0.5716562621657352
0.0017610062893081775,-0.5997293404569973,-0.5949017051660938,-0.5900589532014135,-0.5853492762830323,-0.5807282336078481,-0.576152235178824,-0.5716013248158731
0.0022641509433962244,-0.5997906201399832,-0.5948671946969977,-0.5900822233580851,-0.5853744491301947,-0.5806946750768567,-0.5761428573966987,-0.5716049726551854
0.002767295597484278,-0.5997515021870603,-0.5948612802170636,-0.5900445152171363,-0.5853800791937666,-0.5807246780165188,-0.5761264685626917,-0.5716611494862538
0.0032704402515723245,-0.5997698765356694,-0.5948775324335827,-0.5900993170138337,-0.5853904600018445,-0.580707571912061,-0.5761264078931334,-0.5716201063151714
0.0037735849056603783,-0.5997690756489469,-0.5948842672978218,-0.5901332725095395,-0.585298838712697,-0.5806962332521988,-0.5761204517710289,-0.5716233893456473
0.004276729559748425,-0.5997498855592297,-0.5948881966057132,-0.5900999180541759,-0.5853602636702321,-0.5807415212416318,-0.5761183448780074,-0.571618336468853
0.004779874213836479,-0.5997905073541921,-0.5948953449966946,-0.5900865815275373,-0.5853652108408086,-0.5806954822977122,-0.5761607963639696,-0.5716383093268002
0.005283018867924525,-0.5997675066720712,-0.594839800253591,-0.5900770226790694,-0.5853805226032956,-0.5807137289912225,-0.5761694509594629,-0.5716412817305011
0.005786163522012579,-0.5997733841851041,-0.5948842114395414,-0.590077055205554,-0.5853573787725237,-0.5807079217915071,-0.5761025613890338,-0.5716457738743594
0.006289308176100626,-0.5997593119991957,-0.5948638761278995,-0.590070719631373,-0.5853610263714906,-0.5807433035241387,-0.5761236979821442,-0.5716383087964142
0.00679245283018868,-0.5997605163603017,-0.5948660400370817,-0.5900944459382466,-0.5853530745658202,-0.5807090396005314,-0.576088891090081,-0.5716108374149231
0.007295597484276726,-0.599733275022347,-0.5948775974074625,-0.5900809855152335,-0.5853622557211551,-0.580737940195502,-0.5761929934572625,-0.5716482708943253
0.00779874213836478,-0.5997634771682252,-0.5948548066607309,-0.590084118385701,-0.5853819766862232,-0.5807083825853271,-0.5761229488188888,-0.5716363450365998
0.008301886792452834,-0.5997420927419443,-0.5948615330226801,-0.5900868766755288,-0.5853415657233157,-0.5806607307426389,-0.5761312879720073,-0.5716567897476241
0.00880503144654088,-0.5997794789057613,-0.5948688245277498,-0.5900780251330207,-0.5853424106643597,-0.5806867464790855,-0.5761613543017678,-0.571644469986757
0.009308176100628934,-0.5997467207326452,-0.5948622662071998,-0.5901009673223845,-0.5853490252635931,-0.5807013124941476,-0.5761172441781305,-0.5716216363465514
0.009811320754716982,-0.5997476276546541,-0.5948816193045806,-0.5900884263666524,-0.5853399791361262,-0.5807061914711453,-0.5761205291028895,-0.5716145587556463
0.010314465408805035,-0.5997994158340682,-0.5948858289523167,-0.5900873113884345,-0.5853914847117558,-0.5807013240976665,-0.5761057482053542,-0.5715987877022694
0.010817610062893081,-0.5997417228001012,-0.5948990522777291,-0.5900880379374028,-0.5853554335577399,-0.5806963063735538,-0.5761199883858417,-0.5716081744225404
0.011320754716981135,-0.599784264249591,-0.5948947303310886,-0.5900972856635128,-0.585354854198203,-0.5806961138923415,-0.5761279249541483,-0.57162720412038
0.011823899371069181,-0.5997373583774324,-0.594879566100218,-0.5900580840608334,-0.5853352595484901,-0.5807172508524228,-0.5761194803463954,-0.5716337806172608
0.012327044025157236,-0.5997423312577608,-0.5949006899134511,-0.5901038579542514,-0.5853401520262191,-0.5806777369534315,-0.576113599937344,-0.5716159474478479
0.012830188679245283,-0.5997356658132935,-0.5948699573193407,-0.5900973839368575,-0.5853398878436645,-0.5807151527587197,-0.5761278269334342,-0.5716166499460738
0.013333333333333336,-0.5997326397822468,-0.5948735898681646,-0.5900744418595482,-0.5853275014404296,-0.5806855543498033,-0.5761324209051264,-0.5716126464066985
0.013836477987421382,-0.5998080006787482,-0.5948928371333336,-0.5900765773067892,-0.5853603441417714,-0.5807102067872476,-0.5761328551967735,-0.5716113160589568
0.014339622641509436,-0.5997628660331071,-0.5948925929477299,-0.5900945185192031,-0.5853283566910443,-0.5806871071858979,-0.5761165634457475,-0.5716119577375661
0.014842767295597484,-0.5997821507948443,-0.5949012416001643,-0.5900799103981879,-0.5853213767540097,-0.5806685658407137,-0.5761294854357364,-0.5716081502736877
0.015345911949685537,-0.5997767007195283,-0.5949270432173842,-0.5900913077165018,-0.5853893178535399,-0.580703517836312,-0.5761324624315755,-0.5716139446932693
0.015849056603773583,-0.5997696103156294,-0.5948860778231247,-0.590094181617872,-0.5853439862923521,-0.5806884952616285,-0.576121433607524,-0.5716196816123466
0.01635220125786164,-0.5998348498717732,-0.5949360452022778,-0.5900582467349559,-0.5853315297668891,-0.5806817813211901,-0.5760921096812752,-0.5716030910847815
0.016855345911949683,-0.5997939188414477,-0.5948980595509736,-0.590075122845839,-0.5853654796771047,-0.580678774848773,-0.576130891184439,-0.571583901608335
0.017358490566037738,-0.5997677598806811,-0.5949117625141247,-0.5900894238618271,-0.5853535259660992,-0.5806752866745375,-0.5760784173062654,-0.5716094916429991
0.017861635220125783,-0.5997997801891298,-0.5948929089932011,-0.5900762650238517,-0.5853495811546392,-0.5806945869609434,-0.5760913541590499,-0.5715957391797295
0.018364779874213838,-0.5998277831284728,-0.5949412141590752,-0.5900880225415206,-0.5853266514882044,-0.5806773745810495,-0.5760714848370317,-0.5715961354848098
0.018867924528301886,-0.5998162736350207,-0.5949137979755527,-0.590069440937907,-0.5853662546366781,-0.5806300886987514,-0.5760835743172484,-0.5715461779861833
0.019371069182389938,-0.5997801155096466,-0.5949137032424336,-0.5901066173549893,-0.585339361804365,-0.5806601923456055,-0.576086193429342,-0.571559273788343
0.019874213836477986,-0.5998149465586204,-0.5949287760625098,-0.5900843060940971,-0.585316143433096,-0.5806701805166347,-0.5760762874144394,-0.5715581546112957
0.020377358490566037,-0.5998130826161353,-0.5949451798174595,-0.5901166744905662,-0.5853403437051526,-0.5806219028609558,-0.5760750815326274,-0.5715681482535176
0.020880503144654085,-0.5998380147282544,-0.5949389557838792,-0.5900578645665522,-0.5853233843192074,-0.5806342285001627,-0.5761176657269664,-0.5715260376324073
0.02138364779874214,-0.5998360588340372,-0.5949548540453641,-0.5900939242349565,-0.585342183879414,-0.5806494057261203,-0.5760334836105893,-0.5715353078695058
0.021886792452830185,-0.5998617705689371,-0.5949458762749811,-0.590073810556278,-0.5853336922551204,-0.580618793859496,-0.5760278654626086,-0.5715365912691404
0.02238993710691824,-0.5998589294578057,-0.5949423332291399,-0.5900707943057241,-0.5853055269106825,-0.5805842301373355,-0.5760156123808953,-0.5714831204795114
0.022893081761006285,-0.5999084485520969,-0.5949493522726959,-0.5900849586847016,-0.5852931564945982,-0.5805828743572066,-0.5759918289440364,-0.5714894225481812
0.02339622641509434,-0.5999359197185938,-0.5949314870843743,-0.5900321235718703,-0.5852721931159564,-0.5806055734233165,-0.5759820766111161,-0.5714288413051036
0.023899371069182388,-0.5999364404262544,-0.5950249057852515,-0.5900780476557953,-0.5853007171505429,-0.5805977670287833,-0.5759544326278778,-0.5714355344149329
0.02440251572327044,-0.599977950353247,-0.5949542210975182,-0.5900382517158703,-0.5852321274517807,-0.58049650753724,-0.5758979972070339,-0.5714192917273798
0.024905660377358488,-0.5999933082548384,-0.5949759624649603,-0.5900223579049543,-0.5851953150087719,-0.5804758769135667,-0.5759058437968483,-0.5713731273670986
0.02540880503144655,-0.5999920405625079,-0.5949614607813776,-0.5899968032074732,-0.585134151382608,-0.5804490099092621,-0.5758185635885624,-0.5713075269662873
0.025911949685534594,-0.6000442466366087,-0.5949747436509184,-0.5899398484064329,-0.5850868828301837,-0.5803683930829011,-0.5757800179769426,-0.5712964125012783
0.026415094339622643,-0.6000576176398638,-0.5948917873602648,-0.5899148520648501,-0.5850283829812025,-0.5802873862638362,-0.5757217544391552,-0.5712400352549862
0.026918238993710687,-0.6001097210206285,-0.5948868689920918,-0.5898320152490033,-0.5849741845270454,-0.5801945707568209,-0.5756084425551751,-0.5711704517851365
0.02742138364779875,-0.6001141234825389,-0.5948728355612259,-0.5898126980701623,-0.5848795722970312,-0.5800808992243064,-0.5755810671253072,-0.5710892847998092
0.027924528301886797,-0.6001815004623118,-0.5948198307056989,-0.5896651915538393,-0.5847291212034336,-0.5799764544613352,-0.5754066098516212,-0.5710369126799858
0.028427672955974842,-0.6002024193953824,-0.5947711367112243,-0.5895569021037467,-0.5845074864030156,-0.5797852886323919,-0.5752812088918516,-0.5709423373674246
0.02893081761006289,-0.600258288770532,-0.594701351112567,-0.5893562183807056,-0.5842713494505746,-0.5795597416080496,-0.5750842299574683,-0.5708548492262093
0.02943396226415095,-0.6002960447522878,-0.5945621247205691,-0.5891618264437266,-0.5840092871475367,-0.5792742914961924,-0.5748836794046199,-0.5707294996705917
0.029937106918238997,-0.6002926563293958,-0.5944428092883858,-0.5888413678707793,-0.5836654653072797,-0.5789051036561214,-0.574591115056166,-0.5706108032944196
0.030440251572327045,-0.6003343751651635,-0.5942007739880851,-0.5884689480425431,-0.5831883697435261,-0.578497746790505,-0.5742476116115113,-0.5704230232294538
0.03094339622641509,-0.6003579111494957,-0.5939764493231254,-0.5879861646921212,-0.5826049955295267,-0.5779213043486224,-0.5738589376780765,-0.5702392605401974
0.03144654088050315,-0.6003233635073727,-0.5935816454472951,-0.5873739013138131,-0.5818988281903364,-0.5772145858251585,-0.5733296920224208,-0.5700001558452366
0.031949685534591196,-0.6003300204550369,-0.5930581299909984,-0.586560213431849,-0.5809409672062472,-0.576373759363136,-0.5726621195971677,-0.5697285740000222
0.03245283018867924,-0.6002633135183151,-0.5924493503483621,-0.5856128867994986,-0.5797930204584222,-0.5752945503085289,-0.5718777675329797,-0.5693368846617084
0.03295597484276729,-0.6000152859787573,-0.5916085767848902,-0.5842220659993209,-0.578308015627935,-0.573916062263917,-0.5708697201257645,-0.5688895371417275
0.03345911949685535,-0.5997668398451967,-0.5905295623525082,-0.5826106918604448,-0.5764659553153842,-0.5722032651236896,-0.5695932257541838,-0.5683149653005
0.033962264150943396,-0.5993189848986868,-0.589032789563676,-0.5806159994291077,-0.5742201732713466,-0.5700795442439832,-0.5679660713695279,-0.5675404328217555
0.03446540880503145,-0.5985689022568863,-0.587193247134336,-0.5779428976929922,-0.5714331306033742,-0.5674389818839513,-0.5659626729306984,-0.5665578965601753
0.03496855345911949,-0.5975040989041821,-0.5846617552447838,-0.5747816124232559,-0.5679769958469654,-0.5641941508597069,-0.5634264275589194,-0.5651755246342494
0.03547169811320755,-0.5957369406611642,-0.5814166652283786,-0.570762339048505,-0.5637176498359412,-0.5602393547589936,-0.5601048908584089,-0.5632747482643676
0.0359748427672956,-0.5933029567610469,-0.5772756147202401,-0.5659019454633523,-0.5586157302089753,-0.5554672796081214,-0.5560362216010822,-0.5607201284986583
0.03647798742138365,-0.5895648769371145,-0.5719064664967212,-0.5599935693807266,-0.5525894790624405,-0.549604693508902,-0.5509042098156363,-0.5571005584447102
0.03698113207547169,-0.5841295906617919,-0.5652030857746829,-0.5529179012890486,-0.5455794171196636,-0.5427593079375252,-0.5446781706689582,-0.5520464416615025
0.03748427672955976,-0.5765959889078885,-0.5572608474074043,-0.5447129241385356,-0.5374547251101836,-0.5345529084003624,-0.5369809399328184,-0.5452193932864218
0.0379874213836478,-0.5667505621258839,-0.5476077147363231,-0.5352456890174304,-0.5281774160744961,-0.5251885403438741,-0.5276510893924972,-0.5362132044007806
0.038490566037735846,-0.5547950565341127,-0.5368431784436609,-0.5244054127944718,-0.5175806799609115,-0.5150058625421334,-0.5167130191822278,-0.524523537551863
0.03899371069182389,-0.5408381529480444,-0.5242432697834668,-0.5123222096869743,-0.5061892140457587,-0.5033071782199924,-0.504459320866207,-0.5114602643591044
0.039496855345911956,-0.5228614209580011,-0.510771552200053,-0.4990433652950081,-0.4955420525408514,-0.4905762055587594,-0.4917377256881721,-0.4968244447800927
0.04,-0.5011832009736265,-0.4967647704022481,-0.4859550772781942,-0.4829078479040972,-0.4775131566714828,-0.4768026864550164,-0.4790893858195258
